iteration,maxIt,threshold,trainPct,minInliers,bestModelCount,numPoints,n,d,noise,outlierRatio,outlierStrength,saltAndPepper,metric,variation,weighted_average,r2,mse,timeMs
118,100,0.1,0.2,100,1,1000,3,1,0,0.5,2.5,1,0,2,0,0.365028,3.28404,6.085
119,100,0.1,0.2,100,1,1000,3,1,0,0.5,2.5,0,0,1,1,0.261109,2.011,6.95199
119,100,0.1,0.2,100,1,1000,3,1,0,0.5,2.5,0,0,2,1,0.581614,1.1387,6.03241
120,100,0.1,0.2,100,1,1000,3,1,0,0.5,2.5,0,0,1,0,0.13828,2.11713,5.50979
120,100,0.1,0.2,100,1,1000,3,1,0,0.5,2.5,0,0,2,0,0.560996,1.07857,5.69211
121,100,0.1,0.2,100,1,1000,3,1,0.1,0,2.5,1,0,1,1,0.978597,0.0237339,9.15949
121,100,0.1,0.2,100,1,1000,3,1,0.1,0,2.5,1,0,2,1,0.988545,0.0127023,8.75249
122,100,0.1,0.2,100,1,1000,3,1,0.1,0,2.5,1,0,1,0,0.974872,0.025462,8.87783
122,100,0.1,0.2,100,1,1000,3,1,0.1,0,2.5,1,0,2,0,0.988551,0.0116006,9.01734
123,100,0.1,0.2,100,1,1000,3,1,0.1,0,2.5,0,0,1,1,0.979732,0.0214816,8.75606
123,100,0.1,0.2,100,1,1000,3,1,0.1,0,2.5,0,0,2,1,0.989853,0.0107543,9.3513
124,100,0.1,0.2,100,1,1000,3,1,0.1,0,2.5,0,0,1,0,0.980505,0.0213728,8.87505
124,100,0.1,0.2,100,1,1000,3,1,0.1,0,2.5,0,0,2,0,0.98966,0.011336,9.01924
125,100,0.1,0.2,100,1,1000,3,1,0.1,0.1,2.5,1,0,1,1,0.460919,1.23704,7.35296
125,100,0.1,0.2,100,1,1000,3,1,0.1,0.1,2.5,1,0,2,1,0.74941,0.575035,7.44466
126,100,0.1,0.2,100,1,1000,3,1,0.1,0.1,2.5,1,0,1,0,0.347914,1.46206,7.07308
126,100,0.1,0.2,100,1,1000,3,1,0.1,0.1,2.5,1,0,2,0,0.695578,0.682552,7.04476
127,100,0.1,0.2,100,1,1000,3,1,0.1,0.1,2.5,0,0,1,1,0.663479,0.502149,7.43055
127,100,0.1,0.2,100,1,1000,3,1,0.1,0.1,2.5,0,0,2,1,0.811088,0.281891,7.60357
128,100,0.1,0.2,100,1,1000,3,1,0.1,0.1,2.5,0,0,1,0,0.690952,0.454473,7.59368
128,100,0.1,0.2,100,1,1000,3,1,0.1,0.1,2.5,0,0,2,0,0.856011,0.211743,7.8891
129,100,0.1,0.2,100,1,1000,3,1,0.1,0.2,2.5,1,0,1,1,0.122442,3.04218,6.49353
129,100,0.1,0.2,100,1,1000,3,1,0.1,0.2,2.5,1,0,2,1,0.581353,1.4513,6.70946
130,100,0.1,0.2,100,1,1000,3,1,0.1,0.2,2.5,1,0,1,0,-0.00556671,3.54832,6.49947
130,100,0.1,0.2,100,1,1000,3,1,0.1,0.2,2.5,1,0,2,0,0.637283,1.27991,6.29282
131,100,0.1,0.2,100,1,1000,3,1,0.1,0.2,2.5,0,0,1,1,0.534824,0.83459,6.73964
131,100,0.1,0.2,100,1,1000,3,1,0.1,0.2,2.5,0,0,2,1,0.776337,0.401283,6.55882
132,100,0.1,0.2,100,1,1000,3,1,0.1,0.2,2.5,0,0,1,0,0.570765,0.763625,7.33611
132,100,0.1,0.2,100,1,1000,3,1,0.1,0.2,2.5,0,0,2,0,0.78527,0.382012,6.8918
133,100,0.1,0.2,100,1,1000,3,1,0.1,0.3,2.5,1,0,1,1,0.204769,3.43451,7.16748
133,100,0.1,0.2,100,1,1000,3,1,0.1,0.3,2.5,1,0,2,1,0.553815,1.92703,6.53914
134,100,0.1,0.2,100,1,1000,3,1,0.1,0.3,2.5,1,0,1,0,0.177472,3.10323,5.92558
134,100,0.1,0.2,100,1,1000,3,1,0.1,0.3,2.5,1,0,2,0,0.596312,1.52304,5.88605
135,100,0.1,0.2,100,1,1000,3,1,0.1,0.3,2.5,0,0,1,1,0.356344,1.38447,6.19094
135,100,0.1,0.2,100,1,1000,3,1,0.1,0.3,2.5,0,0,2,1,0.632105,0.791323,6.75311
136,100,0.1,0.2,100,1,1000,3,1,0.1,0.3,2.5,0,0,1,0,0.459954,1.21258,7.37235
136,100,0.1,0.2,100,1,1000,3,1,0.1,0.3,2.5,0,0,2,0,0.717723,0.633806,6.21814
137,100,0.1,0.2,100,1,1000,3,1,0.1,0.4,2.5,1,0,1,1,0.378258,2.67878,6.65021
137,100,0.1,0.2,100,1,1000,3,1,0.1,0.4,2.5,1,0,2,1,0.676304,1.39464,5.80481
138,100,0.1,0.2,100,1,1000,3,1,0.1,0.4,2.5,1,0,1,0,0.325278,2.76361,5.89719
138,100,0.1,0.2,100,1,1000,3,1,0.1,0.4,2.5,1,0,2,0,0.725659,1.12368,6.14702
139,100,0.1,0.2,100,1,1000,3,1,0.1,0.4,2.5,0,0,1,1,0.320853,1.77927,5.77201
139,100,0.1,0.2,100,1,1000,3,1,0.1,0.4,2.5,0,0,2,1,0.673633,0.855035,6.25393
140,100,0.1,0.2,100,1,1000,3,1,0.1,0.4,2.5,0,0,1,0,0.367389,1.71987,5.71858
140,100,0.1,0.2,100,1,1000,3,1,0.1,0.4,2.5,0,0,2,0,0.678952,0.872831,5.7278
141,100,0.1,0.2,100,1,1000,3,1,0.1,0.5,2.5,1,0,1,1,0.422377,3.51474,5.23994
141,100,0.1,0.2,100,1,1000,3,1,0.1,0.5,2.5,1,0,2,1,0.821878,1.08384,5.66974
142,100,0.1,0.2,100,1,1000,3,1,0.1,0.5,2.5,1,0,1,0,0.436114,4.26519,5.23472
142,100,0.1,0.2,100,1,1000,3,1,0.1,0.5,2.5,1,0,2,0,0.668867,2.50466,5.45661
143,100,0.1,0.2,100,1,1000,3,1,0.1,0.5,2.5,0,0,1,1,0.311824,2.03732,6.17625
143,100,0.1,0.2,100,1,1000,3,1,0.1,0.5,2.5,0,0,2,1,0.654052,1.02417,5.50379
144,100,0.1,0.2,100,1,1000,3,1,0.1,0.5,2.5,0,0,1,0,0.314484,2.11472,6.61615
144,100,0.1,0.2,100,1,1000,3,1,0.1,0.5,2.5,0,0,2,0,0.673304,1.00781,8.10034
145,100,0.1,0.2,100,1,1000,3,1,0.2,0,2.5,1,0,1,1,0.91184,0.10073,7.95388
145,100,0.1,0.2,100,1,1000,3,1,0.2,0,2.5,1,0,2,1,0.951615,0.0552832,7.22003
146,100,0.1,0.2,100,1,1000,3,1,0.2,0,2.5,1,0,1,0,0.92744,0.0795855,6.90501
146,100,0.1,0.2,100,1,1000,3,1,0.2,0,2.5,1,0,2,0,0.960856,0.0429343,7.03759
147,100,0.1,0.2,100,1,1000,3,1,0.2,0,2.5,0,0,1,1,0.926651,0.0832023,7.1397
147,100,0.1,0.2,100,1,1000,3,1,0.2,0,2.5,0,0,2,1,0.962515,0.0425204,7.33528
148,100,0.1,0.2,100,1,1000,3,1,0.2,0,2.5,0,0,1,0,0.913818,0.0845986,7.7907
148,100,0.1,0.2,100,1,1000,3,1,0.2,0,2.5,0,0,2,0,0.952749,0.0463827,7.39732
149,100,0.1,0.2,100,1,1000,3,1,0.2,0.1,2.5,1,0,1,1,0.440757,1.19713,6.2994
149,100,0.1,0.2,100,1,1000,3,1,0.2,0.1,2.5,1,0,2,1,0.281607,1.53781,6.48688
150,100,0.1,0.2,100,1,1000,3,1,0.2,0.1,2.5,1,0,1,0,0.418544,1.32041,6.86015
150,100,0.1,0.2,100,1,1000,3,1,0.2,0.1,2.5,1,0,2,0,0.720885,0.633833,6.5375
151,100,0.1,0.2,100,1,1000,3,1,0.2,0.1,2.5,0,0,1,1,0.66469,0.497641,6.23743
151,100,0.1,0.2,100,1,1000,3,1,0.2,0.1,2.5,0,0,2,1,0.829993,0.25231,6.49888
152,100,0.1,0.2,100,1,1000,3,1,0.2,0.1,2.5,0,0,1,0,0.646922,0.52617,6.22877
152,100,0.1,0.2,100,1,1000,3,1,0.2,0.1,2.5,0,0,2,0,0.821639,0.2658,6.28869
153,100,0.1,0.2,100,1,1000,3,1,0.2,0.2,2.5,1,0,1,1,0.271946,2.52749,5.5984
153,100,0.1,0.2,100,1,1000,3,1,0.2,0.2,2.5,1,0,2,1,0.638235,1.25589,5.71133
154,100,0.1,0.2,100,1,1000,3,1,0.2,0.2,2.5,1,0,1,0,0.15673,2.91787,5.81242
154,100,0.1,0.2,100,1,1000,3,1,0.2,0.2,2.5,1,0,2,0,0.609723,1.35043,6.16351
155,100,0.1,0.2,100,1,1000,3,1,0.2,0.2,2.5,0,0,1,1,0.530569,0.85704,5.86479
155,100,0.1,0.2,100,1,1000,3,1,0.2,0.2,2.5,0,0,2,1,0.728648,0.495407,6.14129
156,100,0.1,0.2,100,1,1000,3,1,0.2,0.2,2.5,0,0,1,0,0.561576,0.8136,5.9094
156,100,0.1,0.2,100,1,1000,3,1,0.2,0.2,2.5,0,0,2,0,0.773423,0.420467,5.85651
157,100,0.1,0.2,100,1,1000,3,1,0.2,0.3,2.5,1,0,1,1,0.395886,2.90747,5.52915
157,100,0.1,0.2,100,1,1000,3,1,0.2,0.3,2.5,1,0,2,1,0.653134,1.66939,5.6055
158,100,0.1,0.2,100,1,1000,3,1,0.2,0.3,2.5,1,0,1,0,0.340029,3.14773,5.62255
158,100,0.1,0.2,100,1,1000,3,1,0.2,0.3,2.5,1,0,2,0,0.719967,1.33562,5.63945
159,100,0.1,0.2,100,1,1000,3,1,0.2,0.3,2.5,0,0,1,1,0.245452,1.52016,5.57295
159,100,0.1,0.2,100,1,1000,3,1,0.2,0.3,2.5,0,0,2,1,0.723001,0.55806,5.62975
160,100,0.1,0.2,100,1,1000,3,1,0.2,0.3,2.5,0,0,1,0,0.162212,1.90614,5.55677
160,100,0.1,0.2,100,1,1000,3,1,0.2,0.3,2.5,0,0,2,0,0.723844,0.62831,5.62717
161,100,0.1,0.2,100,1,1000,3,1,0.2,0.4,2.5,1,0,1,1,0.426732,3.4424,5.30293
161,100,0.1,0.2,100,1,1000,3,1,0.2,0.4,2.5,1,0,2,1,0.781562,1.31169,7.2561
162,100,0.1,0.2,100,1,1000,3,1,0.2,0.4,2.5,1,0,1,0,0.332495,3.56942,8.28773
162,100,0.1,0.2,100,1,1000,3,1,0.2,0.4,2.5,1,0,2,0,0.80194,1.05911,5.80396
163,100,0.1,0.2,100,1,1000,3,1,0.2,0.4,2.5,0,0,1,1,0.272322,2.01278,5.62457
163,100,0.1,0.2,100,1,1000,3,1,0.2,0.4,2.5,0,0,2,1,0.639482,0.997203,5.60513
164,100,0.1,0.2,100,1,1000,3,1,0.2,0.4,2.5,0,0,1,0,0.348403,1.51446,5.13357
164,100,0.1,0.2,100,1,1000,3,1,0.2,0.4,2.5,0,0,2,0,0.492156,1.18034,5.39257
165,100,0.1,0.2,100,1,1000,3,1,0.2,0.5,2.5,1,0,1,1,0.0737426,5.66085,5.22934
165,100,0.1,0.2,100,1,1000,3,1,0.2,0.5,2.5,1,0,2,1,-0.088836,6.65445,5.2389
166,100,0.1,0.2,100,1,1000,3,1,0.2,0.5,2.5,1,0,1,0,0.0641369,6.23448,5.25812
166,100,0.1,0.2,100,1,1000,3,1,0.2,0.5,2.5,1,0,2,0,0.64516,2.36386,5.15857
167,100,0.1,0.2,100,1,1000,3,1,0.2,0.5,2.5,0,0,1,1,0.268907,1.84177,5.33843
167,100,0.1,0.2,100,1,1000,3,1,0.2,0.5,2.5,0,0,2,1,0.48765,1.29072,5.4957
168,100,0.1,0.2,100,1,1000,3,1,0.2,0.5,2.5,0,0,1,0,0.318776,1.8375,5.31066
168,100,0.1,0.2,100,1,1000,3,1,0.2,0.5,2.5,0,0,2,0,0.683055,0.854911,5.43614
169,100,0.1,0.2,100,1,1000,3,1,0.3,0,2.5,1,0,1,1,0.824237,0.197112,6.0369
169,100,0.1,0.2,100,1,1000,3,1,0.3,0,2.5,1,0,2,1,0.90959,0.101392,6.15088
170,100,0.1,0.2,100,1,1000,3,1,0.3,0,2.5,1,0,1,0,0.828146,0.208003,6.55022
170,100,0.1,0.2,100,1,1000,3,1,0.3,0,2.5,1,0,2,0,0.899222,0.121976,6.3319
171,100,0.1,0.2,100,1,1000,3,1,0.3,0,2.5,0,0,1,1,0.821495,0.215074,6.0875
171,100,0.1,0.2,100,1,1000,3,1,0.3,0,2.5,0,0,2,1,0.910672,0.107628,6.51907
172,100,0.1,0.2,100,1,1000,3,1,0.3,0,2.5,0,0,1,0,0.760973,0.283767,6.0416
172,100,0.1,0.2,100,1,1000,3,1,0.3,0,2.5,0,0,2,0,0.779736,0.261491,6.40182
173,100,0.1,0.2,100,1,1000,3,1,0.3,0.1,2.5,1,0,1,1,0.418027,1.41797,6.01268
173,100,0.1,0.2,100,1,1000,3,1,0.3,0.1,2.5,1,0,2,1,0.682816,0.772814,5.79824
174,100,0.1,0.2,100,1,1000,3,1,0.3,0.1,2.5,1,0,1,0,0.260264,1.70071,6.77843
174,100,0.1,0.2,100,1,1000,3,1,0.3,0.1,2.5,1,0,2,0,0.63036,0.849829,5.71788
175,100,0.1,0.2,100,1,1000,3,1,0.3,0.1,2.5,0,0,1,1,0.616549,0.550747,5.70385
175,100,0.1,0.2,100,1,1000,3,1,0.3,0.1,2.5,0,0,2,1,0.79522,0.294123,6.06343
176,100,0.1,0.2,100,1,1000,3,1,0.3,0.1,2.5,0,0,1,0,0.564705,0.718685,5.63273
176,100,0.1,0.2,100,1,1000,3,1,0.3,0.1,2.5,0,0,2,0,0.784052,0.356536,5.84374
177,100,0.1,0.2,100,1,1000,3,1,0.3,0.2,2.5,1,0,1,1,0.362125,2.30212,5.5189
177,100,0.1,0.2,100,1,1000,3,1,0.3,0.2,2.5,1,0,2,1,0.662046,1.21969,5.60534
178,100,0.1,0.2,100,1,1000,3,1,0.3,0.2,2.5,1,0,1,0,0.316967,2.3036,5.44553
178,100,0.1,0.2,100,1,1000,3,1,0.3,0.2,2.5,1,0,2,0,0.712021,0.971239,5.49248
179,100,0.1,0.2,100,1,1000,3,1,0.3,0.2,2.5,0,0,1,1,0.51933,0.853739,5.64739
179,100,0.1,0.2,100,1,1000,3,1,0.3,0.2,2.5,0,0,2,1,0.733091,0.474069,5.75833
180,100,0.1,0.2,100,1,1000,3,1,0.3,0.2,2.5,0,0,1,0,0.430997,1.18549,5.49367
180,100,0.1,0.2,100,1,1000,3,1,0.3,0.2,2.5,0,0,2,0,0.678047,0.670775,5.77868
181,100,0.1,0.2,100,1,1000,3,1,0.3,0.3,2.5,1,0,1,1,0.377478,3.03604,5.28521
181,100,0.1,0.2,100,1,1000,3,1,0.3,0.3,2.5,1,0,2,1,0.685414,1.53424,5.82093
182,100,0.1,0.2,100,1,1000,3,1,0.3,0.3,2.5,1,0,1,0,0.348644,3.12791,5.2708
182,100,0.1,0.2,100,1,1000,3,1,0.3,0.3,2.5,1,0,2,0,0.756764,1.16806,5.45157
183,100,0.1,0.2,100,1,1000,3,1,0.3,0.3,2.5,0,0,1,1,0.383109,1.47993,5.58691
183,100,0.1,0.2,100,1,1000,3,1,0.3,0.3,2.5,0,0,2,1,0.694168,0.733693,5.5995
184,100,0.1,0.2,100,1,1000,3,1,0.3,0.3,2.5,0,0,1,0,0.478965,1.19118,5.60161
184,100,0.1,0.2,100,1,1000,3,1,0.3,0.3,2.5,0,0,2,0,0.690659,0.707207,5.63648
185,100,0.1,0.2,100,1,1000,3,1,0.3,0.4,2.5,1,0,1,1,0.13432,5.30429,5.20246
185,100,0.1,0.2,100,1,1000,3,1,0.3,0.4,2.5,1,0,2,1,0.583516,2.55193,5.40478
186,100,0.1,0.2,100,1,1000,3,1,0.3,0.4,2.5,1,0,1,0,0.373434,3.60046,5.25408
186,100,0.1,0.2,100,1,1000,3,1,0.3,0.4,2.5,1,0,2,0,0.527681,2.71411,5.51721
187,100,0.1,0.2,100,1,1000,3,1,0.3,0.4,2.5,0,0,1,1,0.347302,1.85741,5.00438
187,100,0.1,0.2,100,1,1000,3,1,0.3,0.4,2.5,0,0,2,1,0.694005,0.870782,5.43251
188,100,0.1,0.2,100,1,1000,3,1,0.3,0.4,2.5,0,0,1,0,0.30828,1.91472,5.21588
188,100,0.1,0.2,100,1,1000,3,1,0.3,0.4,2.5,0,0,2,0,0.576932,1.17108,5.20157
189,100,0.1,0.2,100,1,1000,3,1,0.3,0.5,2.5,1,0,1,1,0.0541341,6.28352,10.1643
189,100,0.1,0.2,100,1,1000,3,1,0.3,0.5,2.5,1,0,2,1,0.470835,3.51532,10.0484
190,100,0.1,0.2,100,1,1000,3,1,0.3,0.5,2.5,1,0,1,0,0.379268,4.35777,15.7732
190,100,0.1,0.2,100,1,1000,3,1,0.3,0.5,2.5,1,0,2,0,0.0636696,6.57338,15.6078
191,100,0.1,0.2,100,1,1000,3,1,0.3,0.5,2.5,0,0,1,1,0.301317,2.11888,5.1844
191,100,0.1,0.2,100,1,1000,3,1,0.3,0.5,2.5,0,0,2,1,0.654881,1.04663,5.6129
192,100,0.1,0.2,100,1,1000,3,1,0.3,0.5,2.5,0,0,1,0,0.308823,2.01587,5.04836
192,100,0.1,0.2,100,1,1000,3,1,0.3,0.5,2.5,0,0,2,0,0.665843,0.974595,5.02315
193,100,0.1,0.2,100,1,1000,3,2,0,0,2.5,1,0,1,1,1,-7.22311e-16,10.2179
193,100,0.1,0.2,100,1,1000,3,2,0,0,2.5,1,0,2,1,1,-2.50577e-16,10.331
194,100,0.1,0.2,100,1,1000,3,2,0,0,2.5,1,0,1,0,1,-1.21276e-15,10.0279
194,100,0.1,0.2,100,1,1000,3,2,0,0,2.5,1,0,2,0,1,-6.23419e-16,10.1182
195,100,0.1,0.2,100,1,1000,3,2,0,0,2.5,0,0,1,1,1,-6.36352e-16,10.2965
195,100,0.1,0.2,100,1,1000,3,2,0,0,2.5,0,0,2,1,1,-6.64746e-17,10.3392
196,100,0.1,0.2,100,1,1000,3,2,0,0,2.5,0,0,1,0,1,-1.08336e-15,9.81888
196,100,0.1,0.2,100,1,1000,3,2,0,0,2.5,0,0,2,0,1,3.51054e-16,10.3862
197,100,0.1,0.2,100,1,1000,3,2,0,0.1,2.5,1,0,1,1,0.599942,1.3875,8.61462
197,100,0.1,0.2,100,1,1000,3,2,0,0.1,2.5,1,0,2,1,0.599942,1.3875,8.80321
198,100,0.1,0.2,100,1,1000,3,2,0,0.1,2.5,1,0,1,0,0.605595,1.25,8.85477
198,100,0.1,0.2,100,1,1000,3,2,0,0.1,2.5,1,0,2,0,0.605595,1.25,8.88644
199,100,0.1,0.2,100,1,1000,3,2,0,0.1,2.5,0,0,1,1,0.829234,0.400569,9.13091
199,100,0.1,0.2,100,1,1000,3,2,0,0.1,2.5,0,0,2,1,0.829234,0.400569,9.44169
200,100,0.1,0.2,100,1,1000,3,2,0,0.1,2.5,0,0,1,0,0.847269,0.355274,9.36958
200,100,0.1,0.2,100,1,1000,3,2,0,0.1,2.5,0,0,2,0,0.847269,0.355274,9.21304
201,100,0.1,0.2,100,1,1000,3,2,0,0.2,2.5,1,0,1,1,0.395789,2.5375,7.61576
201,100,0.1,0.2,100,1,1000,3,2,0,0.2,2.5,1,0,2,1,0.395789,2.5375,7.90499
202,100,0.1,0.2,100,1,1000,3,2,0,0.2,2.5,1,0,1,0,-2.03326,12.625,7.99753
202,100,0.1,0.2,100,1,1000,3,2,0,0.2,2.5,1,0,2,0,0.453413,2.275,8.11919
203,100,0.1,0.2,100,1,1000,3,2,0,0.2,2.5,0,0,1,1,0.686013,0.869459,7.95751
203,100,0.1,0.2,100,1,1000,3,2,0,0.2,2.5,0,0,2,1,0.686013,0.869459,8.38753
204,100,0.1,0.2,100,1,1000,3,2,0,0.2,2.5,0,0,1,0,0.708178,0.834272,7.84584
204,100,0.1,0.2,100,1,1000,3,2,0,0.2,2.5,0,0,2,0,0.708178,0.834272,7.98072
205,100,0.1,0.2,100,1,1000,3,2,0,0.3,2.5,1,0,1,1,0.338637,3.775,7.141
205,100,0.1,0.2,100,1,1000,3,2,0,0.3,2.5,1,0,2,1,0.338637,3.775,7.1432
206,100,0.1,0.2,100,1,1000,3,2,0,0.3,2.5,1,0,1,0,0.297406,4.2125,6.81748
206,100,0.1,0.2,100,1,1000,3,2,0,0.3,2.5,1,0,2,0,0.297406,4.2125,7.29621
207,100,0.1,0.2,100,1,1000,3,2,0,0.3,2.5,0,0,1,1,0.602504,1.14873,8.22003
207,100,0.1,0.2,100,1,1000,3,2,0,0.3,2.5,0,0,2,1,0.602504,1.14873,7.77873
208,100,0.1,0.2,100,1,1000,3,2,0,0.3,2.5,0,0,1,0,0.612064,1.25794,7.32712
208,100,0.1,0.2,100,1,1000,3,2,0,0.3,2.5,0,0,2,0,0.612064,1.25794,7.78765
209,100,0.1,0.2,100,1,1000,3,2,0,0.4,2.5,1,0,1,1,-0.840019,10.05,7.12366
209,100,0.1,0.2,100,1,1000,3,2,0,0.4,2.5,1,0,2,1,-0.840019,10.05,7.12914
210,100,0.1,0.2,100,1,1000,3,2,0,0.4,2.5,1,0,1,0,0.267232,5.0125,7.07437
210,100,0.1,0.2,100,1,1000,3,2,0,0.4,2.5,1,0,2,0,0.267232,5.0125,6.96477
211,100,0.1,0.2,100,1,1000,3,2,0,0.4,2.5,0,0,1,1,0.532051,1.81065,7.21454
211,100,0.1,0.2,100,1,1000,3,2,0,0.4,2.5,0,0,2,1,0.532051,1.81065,7.1711
212,100,0.1,0.2,100,1,1000,3,2,0,0.4,2.5,0,0,1,0,0.546828,1.61318,7.21883
212,100,0.1,0.2,100,1,1000,3,2,0,0.4,2.5,0,0,2,0,0.546828,1.61318,6.99843
213,100,0.1,0.2,100,1,1000,3,2,0,0.5,2.5,1,0,1,1,-0.776015,12.9625,6.41808
213,100,0.1,0.2,100,1,1000,3,2,0,0.5,2.5,1,0,2,1,0.179642,5.9875,6.77532
214,100,0.1,0.2,100,1,1000,3,2,0,0.5,2.5,1,0,1,0,0.240116,6.4,6.67693
214,100,0.1,0.2,100,1,1000,3,2,0,0.5,2.5,1,0,2,0,-1.34495,19.75,6.75109
215,100,0.1,0.2,100,1,1000,3,2,0,0.5,2.5,0,0,1,1,0.47027,1.95618,7.06238
215,100,0.1,0.2,100,1,1000,3,2,0,0.5,2.5,0,0,2,1,0.47027,1.95618,6.812
216,100,0.1,0.2,100,1,1000,3,2,0,0.5,2.5,0,0,1,0,0.401766,2.17197,6.64665
216,100,0.1,0.2,100,1,1000,3,2,0,0.5,2.5,0,0,2,0,0.401766,2.17197,6.66852
217,100,0.1,0.2,100,1,1000,3,2,0.1,0,2.5,1,0,1,1,0.990491,0.0194985,8.54917
217,100,0.1,0.2,100,1,1000,3,2,0.1,0,2.5,1,0,2,1,0.990298,0.019895,8.84709
218,100,0.1,0.2,100,1,1000,3,2,0.1,0,2.5,1,0,1,0,0.989892,0.0197698,8.54066
218,100,0.1,0.2,100,1,1000,3,2,0.1,0,2.5,1,0,2,0,0.989217,0.0210906,8.79457
219,100,0.1,0.2,100,1,1000,3,2,0.1,0,2.5,0,0,1,1,0.990021,0.0196265,8.79291
219,100,0.1,0.2,100,1,1000,3,2,0.1,0,2.5,0,0,2,1,0.988971,0.0216923,8.95452
220,100,0.1,0.2,100,1,1000,3,2,0.1,0,2.5,0,0,1,0,0.989478,0.020728,8.66097
220,100,0.1,0.2,100,1,1000,3,2,0.1,0,2.5,0,0,2,0,0.990067,0.0195679,8.68361
221,100,0.1,0.2,100,1,1000,3,2,0.1,0.1,2.5,1,0,1,1,0.59485,1.22384,8.51343
221,100,0.1,0.2,100,1,1000,3,2,0.1,0.1,2.5,1,0,2,1,0.599499,1.2098,8.35134
222,100,0.1,0.2,100,1,1000,3,2,0.1,0.1,2.5,1,0,1,0,0.632353,1.14343,8.14231
222,100,0.1,0.2,100,1,1000,3,2,0.1,0.1,2.5,1,0,2,0,0.636409,1.13082,7.96725
223,100,0.1,0.2,100,1,1000,3,2,0.1,0.1,2.5,0,0,1,1,0.81167,0.483241,8.48547
223,100,0.1,0.2,100,1,1000,3,2,0.1,0.1,2.5,0,0,2,1,0.805102,0.500093,8.01594
224,100,0.1,0.2,100,1,1000,3,2,0.1,0.1,2.5,0,0,1,0,0.847556,0.348516,8.18885
224,100,0.1,0.2,100,1,1000,3,2,0.1,0.1,2.5,0,0,2,0,0.849538,0.343985,8.23621
225,100,0.1,0.2,100,1,1000,3,2,0.1,0.2,2.5,1,0,1,1,0.65221,1.54492,7.18991
225,100,0.1,0.2,100,1,1000,3,2,0.1,0.2,2.5,1,0,2,1,0.767277,1.03378,7.29225
226,100,0.1,0.2,100,1,1000,3,2,0.1,0.2,2.5,1,0,1,0,0.522517,2.06411,7.16416
226,100,0.1,0.2,100,1,1000,3,2,0.1,0.2,2.5,1,0,2,0,0.427402,2.47528,7.26612
227,100,0.1,0.2,100,1,1000,3,2,0.1,0.2,2.5,0,0,1,1,0.711875,0.826463,7.62904
227,100,0.1,0.2,100,1,1000,3,2,0.1,0.2,2.5,0,0,2,1,0.711615,0.827209,7.54162
228,100,0.1,0.2,100,1,1000,3,2,0.1,0.2,2.5,0,0,1,0,0.706051,0.746353,7.58166
228,100,0.1,0.2,100,1,1000,3,2,0.1,0.2,2.5,0,0,2,0,0.691856,0.782396,7.83024
229,100,0.1,0.2,100,1,1000,3,2,0.1,0.3,2.5,1,0,1,1,0.58877,2.0603,6.71625
229,100,0.1,0.2,100,1,1000,3,2,0.1,0.3,2.5,1,0,2,1,0.673634,1.63512,6.98264
230,100,0.1,0.2,100,1,1000,3,2,0.1,0.3,2.5,1,0,1,0,0.575529,2.07874,6.6843
230,100,0.1,0.2,100,1,1000,3,2,0.1,0.3,2.5,1,0,2,0,0.56195,2.14523,6.79028
231,100,0.1,0.2,100,1,1000,3,2,0.1,0.3,2.5,0,0,1,1,0.631914,1.19138,6.94777
231,100,0.1,0.2,100,1,1000,3,2,0.1,0.3,2.5,0,0,2,1,0.625806,1.21115,7.12545
232,100,0.1,0.2,100,1,1000,3,2,0.1,0.3,2.5,0,0,1,0,0.635985,1.12193,7.02426
232,100,0.1,0.2,100,1,1000,3,2,0.1,0.3,2.5,0,0,2,0,0.635995,1.1219,7.19848
233,100,0.1,0.2,100,1,1000,3,2,0.1,0.4,2.5,1,0,1,1,0.756255,1.5574,6.71311
233,100,0.1,0.2,100,1,1000,3,2,0.1,0.4,2.5,1,0,2,1,0.755119,1.56466,6.59075
234,100,0.1,0.2,100,1,1000,3,2,0.1,0.4,2.5,1,0,1,0,0.801408,1.22906,6.66705
234,100,0.1,0.2,100,1,1000,3,2,0.1,0.4,2.5,1,0,2,0,0.544973,2.81611,6.79813
235,100,0.1,0.2,100,1,1000,3,2,0.1,0.4,2.5,0,0,1,1,0.540899,1.57953,6.76338
235,100,0.1,0.2,100,1,1000,3,2,0.1,0.4,2.5,0,0,2,1,0.397156,2.07407,6.7632
236,100,0.1,0.2,100,1,1000,3,2,0.1,0.4,2.5,0,0,1,0,0.428798,1.7803,7.42721
236,100,0.1,0.2,100,1,1000,3,2,0.1,0.4,2.5,0,0,2,0,0.329552,2.08962,7.05096
237,100,0.1,0.2,100,1,1000,3,2,0.1,0.5,2.5,1,0,1,1,0.83467,1.13748,6.71329
237,100,0.1,0.2,100,1,1000,3,2,0.1,0.5,2.5,1,0,2,1,0.840831,1.09509,6.88011
238,100,0.1,0.2,100,1,1000,3,2,0.1,0.5,2.5,1,0,1,0,0.853156,1.04536,6.66835
238,100,0.1,0.2,100,1,1000,3,2,0.1,0.5,2.5,1,0,2,0,0.793146,1.47256,6.85983
239,100,0.1,0.2,100,1,1000,3,2,0.1,0.5,2.5,0,0,1,1,0.49547,2.09359,6.80635
